 3600 16824
 1530 1530 13924.00000000000
 1530 1531 -3481.000000000000
 1530 1590 -3481.000000000000
 1531 1471 -3481.000000000000
 1531 1530 -3481.000000000000
 1531 1531 13924.00000000000
 1531 1532 -3481.000000000000
 1531 1591 -3481.000000000000
 1532 1472 -3481.000000000000
 1532 1531 -3481.000000000000
 1532 1532 13924.00000000000
 1532 1533 -3481.000000000000
 1532 1592 -3481.000000000000
 1533 1473 -3481.000000000000
 1533 1532 -3481.000000000000
 1533 1533 13924.00000000000
 1533 1534 -3481.000000000000
 1533 1593 -3481.000000000000
 1534 1474 -3481.000000000000
 1534 1533 -3481.000000000000
 1534 1534 13924.00000000000
 1534 1535 -3481.000000000000
 1534 1594 -3481.000000000000
 1535 1475 -3481.000000000000
 1535 1534 -3481.000000000000
 1535 1535 13924.00000000000
 1535 1536 -3481.000000000000
 1535 1595 -3481.000000000000
 1536 1476 -3481.000000000000
 1536 1535 -3481.000000000000
 1536 1536 13924.00000000000
 1536 1537 -3481.000000000000
 1536 1596 -3481.000000000000
 1537 1477 -3481.000000000000
 1537 1536 -3481.000000000000
 1537 1537 13924.00000000000
 1537 1538 -3481.000000000000
 1537 1597 -3481.000000000000
 1538 1478 -3481.000000000000
 1538 1537 -3481.000000000000
 1538 1538 13924.00000000000
 1538 1539 -3481.000000000000
 1538 1598 -3481.000000000000
 1539 1479 -3481.000000000000
 1539 1538 -3481.000000000000
 1539 1539 13924.00000000000
 1539 1540 -3481.000000000000
 1539 1599 -3481.000000000000
 1540 1480 -3481.000000000000
 1540 1539 -3481.000000000000
 1540 1540 13924.00000000000
 1540 1541 -3481.000000000000
 1540 1600 -3481.000000000000
 1541 1481 -3481.000000000000
 1541 1540 -3481.000000000000
 1541 1541 13924.00000000000
 1541 1542 -3481.000000000000
 1541 1601 -3481.000000000000
 1542 1482 -3481.000000000000
 1542 1541 -3481.000000000000
 1542 1542 13924.00000000000
 1542 1543 -3481.000000000000
 1542 1602 -3481.000000000000
 1543 1483 -3481.000000000000
 1543 1542 -3481.000000000000
 1543 1543 13924.00000000000
 1543 1544 -3481.000000000000
 1543 1603 -3481.000000000000
 1544 1484 -3481.000000000000
 1544 1543 -3481.000000000000
 1544 1544 13924.00000000000
 1544 1545 -3481.000000000000
 1544 1604 -3481.000000000000
 1545 1485 -3481.000000000000
 1545 1544 -3481.000000000000
 1545 1545 13924.00000000000
 1545 1546 -3481.000000000000
 1545 1605 -3481.000000000000
 1546 1486 -3481.000000000000
 1546 1545 -3481.000000000000
 1546 1546 13924.00000000000
 1546 1547 -3481.000000000000
 1546 1606 -3481.000000000000
 1547 1487 -3481.000000000000
 1547 1546 -3481.000000000000
 1547 1547 13924.00000000000
 1547 1548 -3481.000000000000
 1547 1607 -3481.000000000000
 1548 1488 -3481.000000000000
 1548 1547 -3481.000000000000
 1548 1548 13924.00000000000
 1548 1549 -3481.000000000000
 1548 1608 -3481.000000000000
 1549 1489 -3481.000000000000
 1549 1548 -3481.000000000000
 1549 1549 13924.00000000000
 1549 1550 -3481.000000000000
 1549 1609 -3481.000000000000
 1550 1490 -3481.000000000000
 1550 1549 -3481.000000000000
 1550 1550 13924.00000000000
 1550 1551 -3481.000000000000
 1550 1610 -3481.000000000000
 1551 1491 -3481.000000000000
 1551 1550 -3481.000000000000
 1551 1551 13924.00000000000
 1551 1552 -3481.000000000000
 1551 1611 -3481.000000000000
 1552 1492 -3481.000000000000
 1552 1551 -3481.000000000000
 1552 1552 13924.00000000000
 1552 1553 -3481.000000000000
 1552 1612 -3481.000000000000
 1553 1493 -3481.000000000000
 1553 1552 -3481.000000000000
 1553 1553 13924.00000000000
 1553 1554 -3481.000000000000
 1553 1613 -3481.000000000000
 1554 1494 -3481.000000000000
 1554 1553 -3481.000000000000
 1554 1554 13924.00000000000
 1554 1555 -3481.000000000000
 1554 1614 -3481.000000000000
 1555 1495 -3481.000000000000
 1555 1554 -3481.000000000000
 1555 1555 13924.00000000000
 1555 1556 -3481.000000000000
 1555 1615 -3481.000000000000
 1556 1496 -3481.000000000000
 1556 1555 -3481.000000000000
 1556 1556 13924.00000000000
 1556 1557 -3481.000000000000
 1556 1616 -3481.000000000000
 1557 1497 -3481.000000000000
 1557 1556 -3481.000000000000
 1557 1557 13924.00000000000
 1557 1558 -3481.000000000000
 1557 1617 -3481.000000000000
 1558 1498 -3481.000000000000
 1558 1557 -3481.000000000000
 1558 1558 13924.00000000000
 1558 1559 -3481.000000000000
 1558 1618 -3481.000000000000
 1559 1499 -3481.000000000000
 1559 1558 -3481.000000000000
 1559 1559 13924.00000000000
 1559 1619 -3481.000000000000
 1560 1560 1.000000000000000
 1561 1561 1.000000000000000
 1562 1502 -3481.000000000000
 1562 1562 13924.00000000000
 1562 1563 -3481.000000000000
 1562 1622 -3481.000000000000
 1563 1503 -3481.000000000000
 1563 1562 -3481.000000000000
 1563 1563 13924.00000000000
 1563 1564 -3481.000000000000
 1563 1623 -3481.000000000000
 1564 1504 -3481.000000000000
 1564 1563 -3481.000000000000
 1564 1564 13924.00000000000
 1564 1565 -3481.000000000000
 1564 1624 -3481.000000000000
 1565 1505 -3481.000000000000
 1565 1564 -3481.000000000000
 1565 1565 13924.00000000000
 1565 1566 -3481.000000000000
 1565 1625 -3481.000000000000
 1566 1506 -3481.000000000000
 1566 1565 -3481.000000000000
 1566 1566 13924.00000000000
 1566 1567 -3481.000000000000
 1566 1626 -3481.000000000000
 1567 1507 -3481.000000000000
 1567 1566 -3481.000000000000
 1567 1567 13924.00000000000
 1567 1568 -3481.000000000000
 1567 1627 -3481.000000000000
 1568 1508 -3481.000000000000
 1568 1567 -3481.000000000000
 1568 1568 13924.00000000000
 1568 1569 -3481.000000000000
 1568 1628 -3481.000000000000
 1569 1509 -3481.000000000000
 1569 1568 -3481.000000000000
 1569 1569 13924.00000000000
 1569 1570 -3481.000000000000
 1569 1629 -3481.000000000000
 1570 1510 -3481.000000000000
 1570 1569 -3481.000000000000
 1570 1570 13924.00000000000
 1570 1571 -3481.000000000000
 1570 1630 -3481.000000000000
 1571 1511 -3481.000000000000
 1571 1570 -3481.000000000000
 1571 1571 13924.00000000000
 1571 1572 -3481.000000000000
 1571 1631 -3481.000000000000
 1572 1512 -3481.000000000000
 1572 1571 -3481.000000000000
 1572 1572 13924.00000000000
 1572 1573 -3481.000000000000
 1572 1632 -3481.000000000000
 1573 1513 -3481.000000000000
 1573 1572 -3481.000000000000
 1573 1573 13924.00000000000
 1573 1574 -3481.000000000000
 1573 1633 -3481.000000000000
 1574 1514 -3481.000000000000
 1574 1573 -3481.000000000000
 1574 1574 13924.00000000000
 1574 1575 -3481.000000000000
 1574 1634 -3481.000000000000
 1575 1515 -3481.000000000000
 1575 1574 -3481.000000000000
 1575 1575 13924.00000000000
 1575 1576 -3481.000000000000
 1575 1635 -3481.000000000000
 1576 1516 -3481.000000000000
 1576 1575 -3481.000000000000
 1576 1576 13924.00000000000
 1576 1577 -3481.000000000000
 1576 1636 -3481.000000000000
 1577 1517 -3481.000000000000
 1577 1576 -3481.000000000000
 1577 1577 13924.00000000000
 1577 1578 -3481.000000000000
 1577 1637 -3481.000000000000
 1578 1518 -3481.000000000000
 1578 1577 -3481.000000000000
 1578 1578 13924.00000000000
 1578 1579 -3481.000000000000
 1578 1638 -3481.000000000000
 1579 1519 -3481.000000000000
 1579 1578 -3481.000000000000
 1579 1579 13924.00000000000
 1579 1580 -3481.000000000000
 1579 1639 -3481.000000000000
 1580 1520 -3481.000000000000
 1580 1579 -3481.000000000000
 1580 1580 13924.00000000000
 1580 1581 -3481.000000000000
 1580 1640 -3481.000000000000
 1581 1521 -3481.000000000000
 1581 1580 -3481.000000000000
 1581 1581 13924.00000000000
 1581 1582 -3481.000000000000
 1581 1641 -3481.000000000000
 1582 1522 -3481.000000000000
 1582 1581 -3481.000000000000
 1582 1582 13924.00000000000
 1582 1583 -3481.000000000000
 1582 1642 -3481.000000000000
 1583 1523 -3481.000000000000
 1583 1582 -3481.000000000000
 1583 1583 13924.00000000000
 1583 1584 -3481.000000000000
 1583 1643 -3481.000000000000
 1584 1524 -3481.000000000000
 1584 1583 -3481.000000000000
 1584 1584 13924.00000000000
 1584 1585 -3481.000000000000
 1584 1644 -3481.000000000000
 1585 1525 -3481.000000000000
 1585 1584 -3481.000000000000
 1585 1585 13924.00000000000
 1585 1586 -3481.000000000000
 1585 1645 -3481.000000000000
 1586 1526 -3481.000000000000
 1586 1585 -3481.000000000000
 1586 1586 13924.00000000000
 1586 1587 -3481.000000000000
 1586 1646 -3481.000000000000
 1587 1527 -3481.000000000000
 1587 1586 -3481.000000000000
 1587 1587 13924.00000000000
 1587 1588 -3481.000000000000
 1587 1647 -3481.000000000000
 1588 1528 -3481.000000000000
 1588 1587 -3481.000000000000
 1588 1588 13924.00000000000
 1588 1589 -3481.000000000000
 1588 1648 -3481.000000000000
 1589 1529 -3481.000000000000
 1589 1588 -3481.000000000000
 1589 1589 13924.00000000000
 1589 1590 -3481.000000000000
 1589 1649 -3481.000000000000
 1590 1530 -3481.000000000000
 1590 1589 -3481.000000000000
 1590 1590 13924.00000000000
 1590 1591 -3481.000000000000
 1590 1650 -3481.000000000000
 1591 1531 -3481.000000000000
 1591 1590 -3481.000000000000
 1591 1591 13924.00000000000
 1591 1592 -3481.000000000000
 1591 1651 -3481.000000000000
 1592 1532 -3481.000000000000
 1592 1591 -3481.000000000000
 1592 1592 13924.00000000000
 1592 1593 -3481.000000000000
 1592 1652 -3481.000000000000
 1593 1533 -3481.000000000000
 1593 1592 -3481.000000000000
 1593 1593 13924.00000000000
 1593 1594 -3481.000000000000
 1593 1653 -3481.000000000000
 1594 1534 -3481.000000000000
 1594 1593 -3481.000000000000
 1594 1594 13924.00000000000
 1594 1595 -3481.000000000000
 1594 1654 -3481.000000000000
 1595 1535 -3481.000000000000
 1595 1594 -3481.000000000000
 1595 1595 13924.00000000000
 1595 1596 -3481.000000000000
 1595 1655 -3481.000000000000
 1596 1536 -3481.000000000000
 1596 1595 -3481.000000000000
 1596 1596 13924.00000000000
 1596 1597 -3481.000000000000
 1596 1656 -3481.000000000000
 1597 1537 -3481.000000000000
 1597 1596 -3481.000000000000
 1597 1597 13924.00000000000
 1597 1598 -3481.000000000000
 1597 1657 -3481.000000000000
 1598 1538 -3481.000000000000
 1598 1597 -3481.000000000000
 1598 1598 13924.00000000000
 1598 1599 -3481.000000000000
 1598 1658 -3481.000000000000
 1599 1539 -3481.000000000000
 1599 1598 -3481.000000000000
 1599 1599 13924.00000000000
 1599 1600 -3481.000000000000
 1599 1659 -3481.000000000000
 1600 1540 -3481.000000000000
 1600 1599 -3481.000000000000
 1600 1600 13924.00000000000
 1600 1601 -3481.000000000000
 1600 1660 -3481.000000000000
 1601 1541 -3481.000000000000
 1601 1600 -3481.000000000000
 1601 1601 13924.00000000000
 1601 1602 -3481.000000000000
 1601 1661 -3481.000000000000
 1602 1542 -3481.000000000000
 1602 1601 -3481.000000000000
 1602 1602 13924.00000000000
 1602 1603 -3481.000000000000
 1602 1662 -3481.000000000000
 1603 1543 -3481.000000000000
 1603 1602 -3481.000000000000
 1603 1603 13924.00000000000
 1603 1604 -3481.000000000000
 1603 1663 -3481.000000000000
 1604 1544 -3481.000000000000
 1604 1603 -3481.000000000000
 1604 1604 13924.00000000000
 1604 1605 -3481.000000000000
 1604 1664 -3481.000000000000
 1605 1545 -3481.000000000000
 1605 1604 -3481.000000000000
 1605 1605 13924.00000000000
 1605 1606 -3481.000000000000
 1605 1665 -3481.000000000000
 1606 1546 -3481.000000000000
 1606 1605 -3481.000000000000
 1606 1606 13924.00000000000
 1606 1607 -3481.000000000000
 1606 1666 -3481.000000000000
 1607 1547 -3481.000000000000
 1607 1606 -3481.000000000000
 1607 1607 13924.00000000000
 1607 1608 -3481.000000000000
 1607 1667 -3481.000000000000
 1608 1548 -3481.000000000000
 1608 1607 -3481.000000000000
 1608 1608 13924.00000000000
 1608 1609 -3481.000000000000
 1608 1668 -3481.000000000000
 1609 1549 -3481.000000000000
 1609 1608 -3481.000000000000
 1609 1609 13924.00000000000
 1609 1610 -3481.000000000000
 1609 1669 -3481.000000000000
 1610 1550 -3481.000000000000
 1610 1609 -3481.000000000000
 1610 1610 13924.00000000000
 1610 1611 -3481.000000000000
 1610 1670 -3481.000000000000
 1611 1551 -3481.000000000000
 1611 1610 -3481.000000000000
 1611 1611 13924.00000000000
 1611 1612 -3481.000000000000
 1611 1671 -3481.000000000000
 1612 1552 -3481.000000000000
 1612 1611 -3481.000000000000
 1612 1612 13924.00000000000
 1612 1613 -3481.000000000000
 1612 1672 -3481.000000000000
 1613 1553 -3481.000000000000
 1613 1612 -3481.000000000000
 1613 1613 13924.00000000000
 1613 1614 -3481.000000000000
 1613 1673 -3481.000000000000
 1614 1554 -3481.000000000000
 1614 1613 -3481.000000000000
 1614 1614 13924.00000000000
 1614 1615 -3481.000000000000
 1614 1674 -3481.000000000000
 1615 1555 -3481.000000000000
 1615 1614 -3481.000000000000
 1615 1615 13924.00000000000
 1615 1616 -3481.000000000000
 1615 1675 -3481.000000000000
 1616 1556 -3481.000000000000
 1616 1615 -3481.000000000000
 1616 1616 13924.00000000000
 1616 1617 -3481.000000000000
 1616 1676 -3481.000000000000
 1617 1557 -3481.000000000000
 1617 1616 -3481.000000000000
 1617 1617 13924.00000000000
 1617 1618 -3481.000000000000
 1617 1677 -3481.000000000000
 1618 1558 -3481.000000000000
 1618 1617 -3481.000000000000
 1618 1618 13924.00000000000
 1618 1619 -3481.000000000000
 1618 1678 -3481.000000000000
 1619 1559 -3481.000000000000
 1619 1618 -3481.000000000000
 1619 1619 13924.00000000000
 1619 1679 -3481.000000000000
 1620 1620 1.000000000000000
 1621 1621 1.000000000000000
 1622 1562 -3481.000000000000
 1622 1622 13924.00000000000
 1622 1623 -3481.000000000000
 1622 1682 -3481.000000000000
 1623 1563 -3481.000000000000
 1623 1622 -3481.000000000000
 1623 1623 13924.00000000000
 1623 1624 -3481.000000000000
 1623 1683 -3481.000000000000
 1624 1564 -3481.000000000000
 1624 1623 -3481.000000000000
 1624 1624 13924.00000000000
 1624 1625 -3481.000000000000
 1624 1684 -3481.000000000000
 1625 1565 -3481.000000000000
 1625 1624 -3481.000000000000
 1625 1625 13924.00000000000
 1625 1626 -3481.000000000000
 1625 1685 -3481.000000000000
 1626 1566 -3481.000000000000
 1626 1625 -3481.000000000000
 1626 1626 13924.00000000000
 1626 1627 -3481.000000000000
 1626 1686 -3481.000000000000
 1627 1567 -3481.000000000000
 1627 1626 -3481.000000000000
 1627 1627 13924.00000000000
 1627 1628 -3481.000000000000
 1627 1687 -3481.000000000000
 1628 1568 -3481.000000000000
 1628 1627 -3481.000000000000
 1628 1628 13924.00000000000
 1628 1629 -3481.000000000000
 1628 1688 -3481.000000000000
 1629 1569 -3481.000000000000
 1629 1628 -3481.000000000000
 1629 1629 13924.00000000000
 1629 1630 -3481.000000000000
 1629 1689 -3481.000000000000
 1630 1570 -3481.000000000000
 1630 1629 -3481.000000000000
 1630 1630 13924.00000000000
 1630 1631 -3481.000000000000
 1630 1690 -3481.000000000000
 1631 1571 -3481.000000000000
 1631 1630 -3481.000000000000
 1631 1631 13924.00000000000
 1631 1632 -3481.000000000000
 1631 1691 -3481.000000000000
 1632 1572 -3481.000000000000
 1632 1631 -3481.000000000000
 1632 1632 13924.00000000000
 1632 1633 -3481.000000000000
 1632 1692 -3481.000000000000
 1633 1573 -3481.000000000000
 1633 1632 -3481.000000000000
 1633 1633 13924.00000000000
 1633 1634 -3481.000000000000
 1633 1693 -3481.000000000000
 1634 1574 -3481.000000000000
 1634 1633 -3481.000000000000
 1634 1634 13924.00000000000
 1634 1635 -3481.000000000000
 1634 1694 -3481.000000000000
 1635 1575 -3481.000000000000
 1635 1634 -3481.000000000000
 1635 1635 13924.00000000000
 1635 1636 -3481.000000000000
 1635 1695 -3481.000000000000
 1636 1576 -3481.000000000000
 1636 1635 -3481.000000000000
 1636 1636 13924.00000000000
 1636 1637 -3481.000000000000
 1636 1696 -3481.000000000000
 1637 1577 -3481.000000000000
 1637 1636 -3481.000000000000
 1637 1637 13924.00000000000
 1637 1638 -3481.000000000000
 1637 1697 -3481.000000000000
 1638 1578 -3481.000000000000
 1638 1637 -3481.000000000000
 1638 1638 13924.00000000000
 1638 1639 -3481.000000000000
 1638 1698 -3481.000000000000
 1639 1579 -3481.000000000000
 1639 1638 -3481.000000000000
 1639 1639 13924.00000000000
 1639 1640 -3481.000000000000
 1639 1699 -3481.000000000000
 1640 1580 -3481.000000000000
 1640 1639 -3481.000000000000
 1640 1640 13924.00000000000
 1640 1641 -3481.000000000000
 1640 1700 -3481.000000000000
 1641 1581 -3481.000000000000
 1641 1640 -3481.000000000000
 1641 1641 13924.00000000000
 1641 1642 -3481.000000000000
 1641 1701 -3481.000000000000
 1642 1582 -3481.000000000000
 1642 1641 -3481.000000000000
 1642 1642 13924.00000000000
 1642 1643 -3481.000000000000
 1642 1702 -3481.000000000000
 1643 1583 -3481.000000000000
 1643 1642 -3481.000000000000
 1643 1643 13924.00000000000
 1643 1644 -3481.000000000000
 1643 1703 -3481.000000000000
 1644 1584 -3481.000000000000
 1644 1643 -3481.000000000000
 1644 1644 13924.00000000000
 1644 1645 -3481.000000000000
 1644 1704 -3481.000000000000
 1645 1585 -3481.000000000000
 1645 1644 -3481.000000000000
 1645 1645 13924.00000000000
 1645 1646 -3481.000000000000
 1645 1705 -3481.000000000000
 1646 1586 -3481.000000000000
 1646 1645 -3481.000000000000
 1646 1646 13924.00000000000
 1646 1647 -3481.000000000000
 1646 1706 -3481.000000000000
 1647 1587 -3481.000000000000
 1647 1646 -3481.000000000000
 1647 1647 13924.00000000000
 1647 1648 -3481.000000000000
 1647 1707 -3481.000000000000
 1648 1588 -3481.000000000000
 1648 1647 -3481.000000000000
 1648 1648 13924.00000000000
 1648 1649 -3481.000000000000
 1648 1708 -3481.000000000000
 1649 1589 -3481.000000000000
 1649 1648 -3481.000000000000
 1649 1649 13924.00000000000
 1649 1650 -3481.000000000000
 1649 1709 -3481.000000000000
 1650 1590 -3481.000000000000
 1650 1649 -3481.000000000000
 1650 1650 13924.00000000000
 1650 1651 -3481.000000000000
 1650 1710 -3481.000000000000
 1651 1591 -3481.000000000000
 1651 1650 -3481.000000000000
 1651 1651 13924.00000000000
 1651 1652 -3481.000000000000
 1651 1711 -3481.000000000000
 1652 1592 -3481.000000000000
 1652 1651 -3481.000000000000
 1652 1652 13924.00000000000
 1652 1653 -3481.000000000000
 1652 1712 -3481.000000000000
 1653 1593 -3481.000000000000
 1653 1652 -3481.000000000000
 1653 1653 13924.00000000000
 1653 1654 -3481.000000000000
 1653 1713 -3481.000000000000
 1654 1594 -3481.000000000000
 1654 1653 -3481.000000000000
 1654 1654 13924.00000000000
 1654 1655 -3481.000000000000
 1654 1714 -3481.000000000000
 1655 1595 -3481.000000000000
 1655 1654 -3481.000000000000
 1655 1655 13924.00000000000
 1655 1656 -3481.000000000000
 1655 1715 -3481.000000000000
 1656 1596 -3481.000000000000
 1656 1655 -3481.000000000000
 1656 1656 13924.00000000000
 1656 1657 -3481.000000000000
 1656 1716 -3481.000000000000
 1657 1597 -3481.000000000000
 1657 1656 -3481.000000000000
 1657 1657 13924.00000000000
 1657 1658 -3481.000000000000
 1657 1717 -3481.000000000000
 1658 1598 -3481.000000000000
 1658 1657 -3481.000000000000
 1658 1658 13924.00000000000
 1658 1659 -3481.000000000000
 1658 1718 -3481.000000000000
 1659 1599 -3481.000000000000
 1659 1658 -3481.000000000000
 1659 1659 13924.00000000000
 1659 1660 -3481.000000000000
 1659 1719 -3481.000000000000
 1660 1600 -3481.000000000000
 1660 1659 -3481.000000000000
 1660 1660 13924.00000000000
 1660 1661 -3481.000000000000
 1660 1720 -3481.000000000000
 1661 1601 -3481.000000000000
 1661 1660 -3481.000000000000
 1661 1661 13924.00000000000
 1661 1662 -3481.000000000000
 1661 1721 -3481.000000000000
 1662 1602 -3481.000000000000
 1662 1661 -3481.000000000000
 1662 1662 13924.00000000000
 1662 1663 -3481.000000000000
 1662 1722 -3481.000000000000
 1663 1603 -3481.000000000000
 1663 1662 -3481.000000000000
 1663 1663 13924.00000000000
 1663 1664 -3481.000000000000
 1663 1723 -3481.000000000000
 1664 1604 -3481.000000000000
 1664 1663 -3481.000000000000
 1664 1664 13924.00000000000
 1664 1665 -3481.000000000000
 1664 1724 -3481.000000000000
 1665 1605 -3481.000000000000
 1665 1664 -3481.000000000000
 1665 1665 13924.00000000000
 1665 1666 -3481.000000000000
 1665 1725 -3481.000000000000
 1666 1606 -3481.000000000000
 1666 1665 -3481.000000000000
 1666 1666 13924.00000000000
 1666 1667 -3481.000000000000
 1666 1726 -3481.000000000000
 1667 1607 -3481.000000000000
 1667 1666 -3481.000000000000
 1667 1667 13924.00000000000
 1667 1668 -3481.000000000000
 1667 1727 -3481.000000000000
 1668 1608 -3481.000000000000
 1668 1667 -3481.000000000000
 1668 1668 13924.00000000000
 1668 1669 -3481.000000000000
 1668 1728 -3481.000000000000
 1669 1609 -3481.000000000000
 1669 1668 -3481.000000000000
 1669 1669 13924.00000000000
 1669 1670 -3481.000000000000
 1669 1729 -3481.000000000000
 1670 1610 -3481.000000000000
 1670 1669 -3481.000000000000
 1670 1670 13924.00000000000
 1670 1671 -3481.000000000000
 1670 1730 -3481.000000000000
 1671 1611 -3481.000000000000
 1671 1670 -3481.000000000000
 1671 1671 13924.00000000000
 1671 1672 -3481.000000000000
 1671 1731 -3481.000000000000
 1672 1612 -3481.000000000000
 1672 1671 -3481.000000000000
 1672 1672 13924.00000000000
 1672 1673 -3481.000000000000
 1672 1732 -3481.000000000000
 1673 1613 -3481.000000000000
 1673 1672 -3481.000000000000
 1673 1673 13924.00000000000
 1673 1674 -3481.000000000000
 1673 1733 -3481.000000000000
 1674 1614 -3481.000000000000
 1674 1673 -3481.000000000000
 1674 1674 13924.00000000000
 1674 1675 -3481.000000000000
 1674 1734 -3481.000000000000
 1675 1615 -3481.000000000000
 1675 1674 -3481.000000000000
 1675 1675 13924.00000000000
 1675 1676 -3481.000000000000
 1675 1735 -3481.000000000000
 1676 1616 -3481.000000000000
 1676 1675 -3481.000000000000
 1676 1676 13924.00000000000
 1676 1677 -3481.000000000000
 1676 1736 -3481.000000000000
 1677 1617 -3481.000000000000
 1677 1676 -3481.000000000000
 1677 1677 13924.00000000000
 1677 1678 -3481.000000000000
 1677 1737 -3481.000000000000
 1678 1618 -3481.000000000000
 1678 1677 -3481.000000000000
 1678 1678 13924.00000000000
 1678 1679 -3481.000000000000
 1678 1738 -3481.000000000000
 1679 1619 -3481.000000000000
 1679 1678 -3481.000000000000
 1679 1679 13924.00000000000
 1679 1739 -3481.000000000000
 1680 1680 1.000000000000000
 1681 1681 1.000000000000000
 1682 1622 -3481.000000000000
 1682 1682 13924.00000000000
 1682 1683 -3481.000000000000
 1682 1742 -3481.000000000000
 1683 1623 -3481.000000000000
 1683 1682 -3481.000000000000
 1683 1683 13924.00000000000
 1683 1684 -3481.000000000000
 1683 1743 -3481.000000000000
 1684 1624 -3481.000000000000
 1684 1683 -3481.000000000000
 1684 1684 13924.00000000000
 1684 1685 -3481.000000000000
 1684 1744 -3481.000000000000
 1685 1625 -3481.000000000000
 1685 1684 -3481.000000000000
 1685 1685 13924.00000000000
 1685 1686 -3481.000000000000
 1685 1745 -3481.000000000000
 1686 1626 -3481.000000000000
 1686 1685 -3481.000000000000
 1686 1686 13924.00000000000
 1686 1687 -3481.000000000000
 1686 1746 -3481.000000000000
 1687 1627 -3481.000000000000
 1687 1686 -3481.000000000000
 1687 1687 13924.00000000000
 1687 1688 -3481.000000000000
 1687 1747 -3481.000000000000
 1688 1628 -3481.000000000000
 1688 1687 -3481.000000000000
 1688 1688 13924.00000000000
 1688 1689 -3481.000000000000
 1688 1748 -3481.000000000000
 1689 1629 -3481.000000000000
 1689 1688 -3481.000000000000
 1689 1689 13924.00000000000
 1689 1690 -3481.000000000000
 1689 1749 -3481.000000000000
 1690 1630 -3481.000000000000
 1690 1689 -3481.000000000000
 1690 1690 13924.00000000000
 1690 1691 -3481.000000000000
 1690 1750 -3481.000000000000
 1691 1631 -3481.000000000000
 1691 1690 -3481.000000000000
 1691 1691 13924.00000000000
 1691 1692 -3481.000000000000
 1691 1751 -3481.000000000000
 1692 1632 -3481.000000000000
 1692 1691 -3481.000000000000
 1692 1692 13924.00000000000
 1692 1693 -3481.000000000000
 1692 1752 -3481.000000000000
 1693 1633 -3481.000000000000
 1693 1692 -3481.000000000000
 1693 1693 13924.00000000000
 1693 1694 -3481.000000000000
 1693 1753 -3481.000000000000
 1694 1634 -3481.000000000000
 1694 1693 -3481.000000000000
 1694 1694 13924.00000000000
 1694 1695 -3481.000000000000
 1694 1754 -3481.000000000000
 1695 1635 -3481.000000000000
 1695 1694 -3481.000000000000
 1695 1695 13924.00000000000
 1695 1696 -3481.000000000000
 1695 1755 -3481.000000000000
 1696 1636 -3481.000000000000
 1696 1695 -3481.000000000000
 1696 1696 13924.00000000000
 1696 1697 -3481.000000000000
 1696 1756 -3481.000000000000
 1697 1637 -3481.000000000000
 1697 1696 -3481.000000000000
 1697 1697 13924.00000000000
 1697 1698 -3481.000000000000
 1697 1757 -3481.000000000000
 1698 1638 -3481.000000000000
 1698 1697 -3481.000000000000
 1698 1698 13924.00000000000
 1698 1699 -3481.000000000000
 1698 1758 -3481.000000000000
 1699 1639 -3481.000000000000
 1699 1698 -3481.000000000000
 1699 1699 13924.00000000000
 1699 1700 -3481.000000000000
 1699 1759 -3481.000000000000
 1700 1640 -3481.000000000000
 1700 1699 -3481.000000000000
 1700 1700 13924.00000000000
 1700 1701 -3481.000000000000
 1700 1760 -3481.000000000000
 1701 1641 -3481.000000000000
 1701 1700 -3481.000000000000
 1701 1701 13924.00000000000
 1701 1702 -3481.000000000000
 1701 1761 -3481.000000000000
 1702 1642 -3481.000000000000
 1702 1701 -3481.000000000000
 1702 1702 13924.00000000000
 1702 1703 -3481.000000000000
 1702 1762 -3481.000000000000
 1703 1643 -3481.000000000000
 1703 1702 -3481.000000000000
 1703 1703 13924.00000000000
 1703 1704 -3481.000000000000
 1703 1763 -3481.000000000000
 1704 1644 -3481.000000000000
 1704 1703 -3481.000000000000
 1704 1704 13924.00000000000
 1704 1705 -3481.000000000000
 1704 1764 -3481.000000000000
 1705 1645 -3481.000000000000
 1705 1704 -3481.000000000000
 1705 1705 13924.00000000000
 1705 1706 -3481.000000000000
 1705 1765 -3481.000000000000
 1706 1646 -3481.000000000000
 1706 1705 -3481.000000000000
 1706 1706 13924.00000000000
 1706 1707 -3481.000000000000
 1706 1766 -3481.000000000000
 1707 1647 -3481.000000000000
 1707 1706 -3481.000000000000
 1707 1707 13924.00000000000
 1707 1708 -3481.000000000000
 1707 1767 -3481.000000000000
 1708 1648 -3481.000000000000
 1708 1707 -3481.000000000000
 1708 1708 13924.00000000000
 1708 1709 -3481.000000000000
 1708 1768 -3481.000000000000
 1709 1649 -3481.000000000000
 1709 1708 -3481.000000000000
 1709 1709 13924.00000000000
 1709 1710 -3481.000000000000
 1709 1769 -3481.000000000000
 1710 1650 -3481.000000000000
 1710 1709 -3481.000000000000
 1710 1710 13924.00000000000
 1710 1711 -3481.000000000000
 1710 1770 -3481.000000000000
 1711 1651 -3481.000000000000
 1711 1710 -3481.000000000000
 1711 1711 13924.00000000000
 1711 1712 -3481.000000000000
 1711 1771 -3481.000000000000
 1712 1652 -3481.000000000000
 1712 1711 -3481.000000000000
 1712 1712 13924.00000000000
 1712 1713 -3481.000000000000
 1712 1772 -3481.000000000000
 1713 1653 -3481.000000000000
 1713 1712 -3481.000000000000
 1713 1713 13924.00000000000
