 2500 11524
 1315 1314 -2401.000000000000
 1315 1315 9604.000000000000
 1315 1316 -2401.000000000000
 1315 1365 -2401.000000000000
 1316 1266 -2401.000000000000
 1316 1315 -2401.000000000000
 1316 1316 9604.000000000000
 1316 1317 -2401.000000000000
 1316 1366 -2401.000000000000
 1317 1267 -2401.000000000000
 1317 1316 -2401.000000000000
 1317 1317 9604.000000000000
 1317 1318 -2401.000000000000
 1317 1367 -2401.000000000000
 1318 1268 -2401.000000000000
 1318 1317 -2401.000000000000
 1318 1318 9604.000000000000
 1318 1319 -2401.000000000000
 1318 1368 -2401.000000000000
 1319 1269 -2401.000000000000
 1319 1318 -2401.000000000000
 1319 1319 9604.000000000000
 1319 1320 -2401.000000000000
 1319 1369 -2401.000000000000
 1320 1270 -2401.000000000000
 1320 1319 -2401.000000000000
 1320 1320 9604.000000000000
 1320 1321 -2401.000000000000
 1320 1370 -2401.000000000000
 1321 1271 -2401.000000000000
 1321 1320 -2401.000000000000
 1321 1321 9604.000000000000
 1321 1322 -2401.000000000000
 1321 1371 -2401.000000000000
 1322 1272 -2401.000000000000
 1322 1321 -2401.000000000000
 1322 1322 9604.000000000000
 1322 1323 -2401.000000000000
 1322 1372 -2401.000000000000
 1323 1273 -2401.000000000000
 1323 1322 -2401.000000000000
 1323 1323 9604.000000000000
 1323 1324 -2401.000000000000
 1323 1373 -2401.000000000000
 1324 1274 -2401.000000000000
 1324 1323 -2401.000000000000
 1324 1324 9604.000000000000
 1324 1325 -2401.000000000000
 1324 1374 -2401.000000000000
 1325 1275 -2401.000000000000
 1325 1324 -2401.000000000000
 1325 1325 9604.000000000000
 1325 1326 -2401.000000000000
 1325 1375 -2401.000000000000
 1326 1276 -2401.000000000000
 1326 1325 -2401.000000000000
 1326 1326 9604.000000000000
 1326 1327 -2401.000000000000
 1326 1376 -2401.000000000000
 1327 1277 -2401.000000000000
 1327 1326 -2401.000000000000
 1327 1327 9604.000000000000
 1327 1328 -2401.000000000000
 1327 1377 -2401.000000000000
 1328 1278 -2401.000000000000
 1328 1327 -2401.000000000000
 1328 1328 9604.000000000000
 1328 1329 -2401.000000000000
 1328 1378 -2401.000000000000
 1329 1279 -2401.000000000000
 1329 1328 -2401.000000000000
 1329 1329 9604.000000000000
 1329 1330 -2401.000000000000
 1329 1379 -2401.000000000000
 1330 1280 -2401.000000000000
 1330 1329 -2401.000000000000
 1330 1330 9604.000000000000
 1330 1331 -2401.000000000000
 1330 1380 -2401.000000000000
 1331 1281 -2401.000000000000
 1331 1330 -2401.000000000000
 1331 1331 9604.000000000000
 1331 1332 -2401.000000000000
 1331 1381 -2401.000000000000
 1332 1282 -2401.000000000000
 1332 1331 -2401.000000000000
 1332 1332 9604.000000000000
 1332 1333 -2401.000000000000
 1332 1382 -2401.000000000000
 1333 1283 -2401.000000000000
 1333 1332 -2401.000000000000
 1333 1333 9604.000000000000
 1333 1334 -2401.000000000000
 1333 1383 -2401.000000000000
 1334 1284 -2401.000000000000
 1334 1333 -2401.000000000000
 1334 1334 9604.000000000000
 1334 1335 -2401.000000000000
 1334 1384 -2401.000000000000
 1335 1285 -2401.000000000000
 1335 1334 -2401.000000000000
 1335 1335 9604.000000000000
 1335 1336 -2401.000000000000
 1335 1385 -2401.000000000000
 1336 1286 -2401.000000000000
 1336 1335 -2401.000000000000
 1336 1336 9604.000000000000
 1336 1337 -2401.000000000000
 1336 1386 -2401.000000000000
 1337 1287 -2401.000000000000
 1337 1336 -2401.000000000000
 1337 1337 9604.000000000000
 1337 1338 -2401.000000000000
 1337 1387 -2401.000000000000
 1338 1288 -2401.000000000000
 1338 1337 -2401.000000000000
 1338 1338 9604.000000000000
 1338 1339 -2401.000000000000
 1338 1388 -2401.000000000000
 1339 1289 -2401.000000000000
 1339 1338 -2401.000000000000
 1339 1339 9604.000000000000
 1339 1340 -2401.000000000000
 1339 1389 -2401.000000000000
 1340 1290 -2401.000000000000
 1340 1339 -2401.000000000000
 1340 1340 9604.000000000000
 1340 1341 -2401.000000000000
 1340 1390 -2401.000000000000
 1341 1291 -2401.000000000000
 1341 1340 -2401.000000000000
 1341 1341 9604.000000000000
 1341 1342 -2401.000000000000
 1341 1391 -2401.000000000000
 1342 1292 -2401.000000000000
 1342 1341 -2401.000000000000
 1342 1342 9604.000000000000
 1342 1343 -2401.000000000000
 1342 1392 -2401.000000000000
 1343 1293 -2401.000000000000
 1343 1342 -2401.000000000000
 1343 1343 9604.000000000000
 1343 1344 -2401.000000000000
 1343 1393 -2401.000000000000
 1344 1294 -2401.000000000000
 1344 1343 -2401.000000000000
 1344 1344 9604.000000000000
 1344 1345 -2401.000000000000
 1344 1394 -2401.000000000000
 1345 1295 -2401.000000000000
 1345 1344 -2401.000000000000
 1345 1345 9604.000000000000
 1345 1346 -2401.000000000000
 1345 1395 -2401.000000000000
 1346 1296 -2401.000000000000
 1346 1345 -2401.000000000000
 1346 1346 9604.000000000000
 1346 1347 -2401.000000000000
 1346 1396 -2401.000000000000
 1347 1297 -2401.000000000000
 1347 1346 -2401.000000000000
 1347 1347 9604.000000000000
 1347 1348 -2401.000000000000
 1347 1397 -2401.000000000000
 1348 1298 -2401.000000000000
 1348 1347 -2401.000000000000
 1348 1348 9604.000000000000
 1348 1349 -2401.000000000000
 1348 1398 -2401.000000000000
 1349 1299 -2401.000000000000
 1349 1348 -2401.000000000000
 1349 1349 9604.000000000000
 1349 1399 -2401.000000000000
 1350 1350 1.000000000000000
 1351 1351 1.000000000000000
 1352 1302 -2401.000000000000
 1352 1352 9604.000000000000
 1352 1353 -2401.000000000000
 1352 1402 -2401.000000000000
 1353 1303 -2401.000000000000
 1353 1352 -2401.000000000000
 1353 1353 9604.000000000000
 1353 1354 -2401.000000000000
 1353 1403 -2401.000000000000
 1354 1304 -2401.000000000000
 1354 1353 -2401.000000000000
 1354 1354 9604.000000000000
 1354 1355 -2401.000000000000
 1354 1404 -2401.000000000000
 1355 1305 -2401.000000000000
 1355 1354 -2401.000000000000
 1355 1355 9604.000000000000
 1355 1356 -2401.000000000000
 1355 1405 -2401.000000000000
 1356 1306 -2401.000000000000
 1356 1355 -2401.000000000000
 1356 1356 9604.000000000000
 1356 1357 -2401.000000000000
 1356 1406 -2401.000000000000
 1357 1307 -2401.000000000000
 1357 1356 -2401.000000000000
 1357 1357 9604.000000000000
 1357 1358 -2401.000000000000
 1357 1407 -2401.000000000000
 1358 1308 -2401.000000000000
 1358 1357 -2401.000000000000
 1358 1358 9604.000000000000
 1358 1359 -2401.000000000000
 1358 1408 -2401.000000000000
 1359 1309 -2401.000000000000
 1359 1358 -2401.000000000000
 1359 1359 9604.000000000000
 1359 1360 -2401.000000000000
 1359 1409 -2401.000000000000
 1360 1310 -2401.000000000000
 1360 1359 -2401.000000000000
 1360 1360 9604.000000000000
 1360 1361 -2401.000000000000
 1360 1410 -2401.000000000000
 1361 1311 -2401.000000000000
 1361 1360 -2401.000000000000
 1361 1361 9604.000000000000
 1361 1362 -2401.000000000000
 1361 1411 -2401.000000000000
 1362 1312 -2401.000000000000
 1362 1361 -2401.000000000000
 1362 1362 9604.000000000000
 1362 1363 -2401.000000000000
 1362 1412 -2401.000000000000
 1363 1313 -2401.000000000000
 1363 1362 -2401.000000000000
 1363 1363 9604.000000000000
 1363 1364 -2401.000000000000
 1363 1413 -2401.000000000000
 1364 1314 -2401.000000000000
 1364 1363 -2401.000000000000
 1364 1364 9604.000000000000
 1364 1365 -2401.000000000000
 1364 1414 -2401.000000000000
 1365 1315 -2401.000000000000
 1365 1364 -2401.000000000000
 1365 1365 9604.000000000000
 1365 1366 -2401.000000000000
 1365 1415 -2401.000000000000
 1366 1316 -2401.000000000000
 1366 1365 -2401.000000000000
 1366 1366 9604.000000000000
 1366 1367 -2401.000000000000
 1366 1416 -2401.000000000000
 1367 1317 -2401.000000000000
 1367 1366 -2401.000000000000
 1367 1367 9604.000000000000
 1367 1368 -2401.000000000000
 1367 1417 -2401.000000000000
 1368 1318 -2401.000000000000
 1368 1367 -2401.000000000000
 1368 1368 9604.000000000000
 1368 1369 -2401.000000000000
 1368 1418 -2401.000000000000
 1369 1319 -2401.000000000000
 1369 1368 -2401.000000000000
 1369 1369 9604.000000000000
 1369 1370 -2401.000000000000
 1369 1419 -2401.000000000000
 1370 1320 -2401.000000000000
 1370 1369 -2401.000000000000
 1370 1370 9604.000000000000
 1370 1371 -2401.000000000000
 1370 1420 -2401.000000000000
 1371 1321 -2401.000000000000
 1371 1370 -2401.000000000000
 1371 1371 9604.000000000000
 1371 1372 -2401.000000000000
 1371 1421 -2401.000000000000
 1372 1322 -2401.000000000000
 1372 1371 -2401.000000000000
 1372 1372 9604.000000000000
 1372 1373 -2401.000000000000
 1372 1422 -2401.000000000000
 1373 1323 -2401.000000000000
 1373 1372 -2401.000000000000
 1373 1373 9604.000000000000
 1373 1374 -2401.000000000000
 1373 1423 -2401.000000000000
 1374 1324 -2401.000000000000
 1374 1373 -2401.000000000000
 1374 1374 9604.000000000000
 1374 1375 -2401.000000000000
 1374 1424 -2401.000000000000
 1375 1325 -2401.000000000000
 1375 1374 -2401.000000000000
 1375 1375 9604.000000000000
 1375 1376 -2401.000000000000
 1375 1425 -2401.000000000000
 1376 1326 -2401.000000000000
 1376 1375 -2401.000000000000
 1376 1376 9604.000000000000
 1376 1377 -2401.000000000000
 1376 1426 -2401.000000000000
 1377 1327 -2401.000000000000
 1377 1376 -2401.000000000000
 1377 1377 9604.000000000000
 1377 1378 -2401.000000000000
 1377 1427 -2401.000000000000
 1378 1328 -2401.000000000000
 1378 1377 -2401.000000000000
 1378 1378 9604.000000000000
 1378 1379 -2401.000000000000
 1378 1428 -2401.000000000000
 1379 1329 -2401.000000000000
 1379 1378 -2401.000000000000
 1379 1379 9604.000000000000
 1379 1380 -2401.000000000000
 1379 1429 -2401.000000000000
 1380 1330 -2401.000000000000
 1380 1379 -2401.000000000000
 1380 1380 9604.000000000000
 1380 1381 -2401.000000000000
 1380 1430 -2401.000000000000
 1381 1331 -2401.000000000000
 1381 1380 -2401.000000000000
 1381 1381 9604.000000000000
 1381 1382 -2401.000000000000
 1381 1431 -2401.000000000000
 1382 1332 -2401.000000000000
 1382 1381 -2401.000000000000
 1382 1382 9604.000000000000
 1382 1383 -2401.000000000000
 1382 1432 -2401.000000000000
 1383 1333 -2401.000000000000
 1383 1382 -2401.000000000000
 1383 1383 9604.000000000000
 1383 1384 -2401.000000000000
 1383 1433 -2401.000000000000
 1384 1334 -2401.000000000000
 1384 1383 -2401.000000000000
 1384 1384 9604.000000000000
 1384 1385 -2401.000000000000
 1384 1434 -2401.000000000000
 1385 1335 -2401.000000000000
 1385 1384 -2401.000000000000
 1385 1385 9604.000000000000
 1385 1386 -2401.000000000000
 1385 1435 -2401.000000000000
 1386 1336 -2401.000000000000
 1386 1385 -2401.000000000000
 1386 1386 9604.000000000000
 1386 1387 -2401.000000000000
 1386 1436 -2401.000000000000
 1387 1337 -2401.000000000000
 1387 1386 -2401.000000000000
 1387 1387 9604.000000000000
 1387 1388 -2401.000000000000
 1387 1437 -2401.000000000000
 1388 1338 -2401.000000000000
 1388 1387 -2401.000000000000
 1388 1388 9604.000000000000
 1388 1389 -2401.000000000000
 1388 1438 -2401.000000000000
 1389 1339 -2401.000000000000
 1389 1388 -2401.000000000000
 1389 1389 9604.000000000000
 1389 1390 -2401.000000000000
 1389 1439 -2401.000000000000
 1390 1340 -2401.000000000000
 1390 1389 -2401.000000000000
 1390 1390 9604.000000000000
 1390 1391 -2401.000000000000
 1390 1440 -2401.000000000000
 1391 1341 -2401.000000000000
 1391 1390 -2401.000000000000
 1391 1391 9604.000000000000
 1391 1392 -2401.000000000000
 1391 1441 -2401.000000000000
 1392 1342 -2401.000000000000
 1392 1391 -2401.000000000000
 1392 1392 9604.000000000000
 1392 1393 -2401.000000000000
 1392 1442 -2401.000000000000
 1393 1343 -2401.000000000000
 1393 1392 -2401.000000000000
 1393 1393 9604.000000000000
 1393 1394 -2401.000000000000
 1393 1443 -2401.000000000000
 1394 1344 -2401.000000000000
 1394 1393 -2401.000000000000
 1394 1394 9604.000000000000
 1394 1395 -2401.000000000000
 1394 1444 -2401.000000000000
 1395 1345 -2401.000000000000
 1395 1394 -2401.000000000000
 1395 1395 9604.000000000000
 1395 1396 -2401.000000000000
 1395 1445 -2401.000000000000
 1396 1346 -2401.000000000000
 1396 1395 -2401.000000000000
 1396 1396 9604.000000000000
 1396 1397 -2401.000000000000
 1396 1446 -2401.000000000000
 1397 1347 -2401.000000000000
 1397 1396 -2401.000000000000
 1397 1397 9604.000000000000
 1397 1398 -2401.000000000000
 1397 1447 -2401.000000000000
 1398 1348 -2401.000000000000
 1398 1397 -2401.000000000000
 1398 1398 9604.000000000000
 1398 1399 -2401.000000000000
 1398 1448 -2401.000000000000
 1399 1349 -2401.000000000000
 1399 1398 -2401.000000000000
 1399 1399 9604.000000000000
 1399 1449 -2401.000000000000
 1400 1400 1.000000000000000
 1401 1401 1.000000000000000
 1402 1352 -2401.000000000000
 1402 1402 9604.000000000000
 1402 1403 -2401.000000000000
 1402 1452 -2401.000000000000
 1403 1353 -2401.000000000000
 1403 1402 -2401.000000000000
 1403 1403 9604.000000000000
 1403 1404 -2401.000000000000
 1403 1453 -2401.000000000000
 1404 1354 -2401.000000000000
 1404 1403 -2401.000000000000
 1404 1404 9604.000000000000
 1404 1405 -2401.000000000000
 1404 1454 -2401.000000000000
 1405 1355 -2401.000000000000
 1405 1404 -2401.000000000000
 1405 1405 9604.000000000000
 1405 1406 -2401.000000000000
 1405 1455 -2401.000000000000
 1406 1356 -2401.000000000000
 1406 1405 -2401.000000000000
 1406 1406 9604.000000000000
 1406 1407 -2401.000000000000
 1406 1456 -2401.000000000000
 1407 1357 -2401.000000000000
 1407 1406 -2401.000000000000
 1407 1407 9604.000000000000
 1407 1408 -2401.000000000000
 1407 1457 -2401.000000000000
 1408 1358 -2401.000000000000
 1408 1407 -2401.000000000000
 1408 1408 9604.000000000000
 1408 1409 -2401.000000000000
 1408 1458 -2401.000000000000
 1409 1359 -2401.000000000000
 1409 1408 -2401.000000000000
 1409 1409 9604.000000000000
 1409 1410 -2401.000000000000
 1409 1459 -2401.000000000000
 1410 1360 -2401.000000000000
 1410 1409 -2401.000000000000
 1410 1410 9604.000000000000
 1410 1411 -2401.000000000000
 1410 1460 -2401.000000000000
 1411 1361 -2401.000000000000
 1411 1410 -2401.000000000000
 1411 1411 9604.000000000000
 1411 1412 -2401.000000000000
 1411 1461 -2401.000000000000
 1412 1362 -2401.000000000000
 1412 1411 -2401.000000000000
 1412 1412 9604.000000000000
 1412 1413 -2401.000000000000
 1412 1462 -2401.000000000000
 1413 1363 -2401.000000000000
 1413 1412 -2401.000000000000
 1413 1413 9604.000000000000
 1413 1414 -2401.000000000000
 1413 1463 -2401.000000000000
 1414 1364 -2401.000000000000
 1414 1413 -2401.000000000000
 1414 1414 9604.000000000000
 1414 1415 -2401.000000000000
 1414 1464 -2401.000000000000
 1415 1365 -2401.000000000000
 1415 1414 -2401.000000000000
 1415 1415 9604.000000000000
 1415 1416 -2401.000000000000
 1415 1465 -2401.000000000000
 1416 1366 -2401.000000000000
 1416 1415 -2401.000000000000
 1416 1416 9604.000000000000
 1416 1417 -2401.000000000000
 1416 1466 -2401.000000000000
 1417 1367 -2401.000000000000
 1417 1416 -2401.000000000000
 1417 1417 9604.000000000000
 1417 1418 -2401.000000000000
 1417 1467 -2401.000000000000
 1418 1368 -2401.000000000000
 1418 1417 -2401.000000000000
 1418 1418 9604.000000000000
 1418 1419 -2401.000000000000
 1418 1468 -2401.000000000000
 1419 1369 -2401.000000000000
 1419 1418 -2401.000000000000
 1419 1419 9604.000000000000
 1419 1420 -2401.000000000000
 1419 1469 -2401.000000000000
 1420 1370 -2401.000000000000
 1420 1419 -2401.000000000000
 1420 1420 9604.000000000000
 1420 1421 -2401.000000000000
 1420 1470 -2401.000000000000
 1421 1371 -2401.000000000000
 1421 1420 -2401.000000000000
 1421 1421 9604.000000000000
 1421 1422 -2401.000000000000
 1421 1471 -2401.000000000000
 1422 1372 -2401.000000000000
 1422 1421 -2401.000000000000
 1422 1422 9604.000000000000
 1422 1423 -2401.000000000000
 1422 1472 -2401.000000000000
 1423 1373 -2401.000000000000
 1423 1422 -2401.000000000000
 1423 1423 9604.000000000000
 1423 1424 -2401.000000000000
 1423 1473 -2401.000000000000
 1424 1374 -2401.000000000000
 1424 1423 -2401.000000000000
 1424 1424 9604.000000000000
 1424 1425 -2401.000000000000
 1424 1474 -2401.000000000000
 1425 1375 -2401.000000000000
 1425 1424 -2401.000000000000
 1425 1425 9604.000000000000
 1425 1426 -2401.000000000000
 1425 1475 -2401.000000000000
 1426 1376 -2401.000000000000
 1426 1425 -2401.000000000000
 1426 1426 9604.000000000000
 1426 1427 -2401.000000000000
 1426 1476 -2401.000000000000
 1427 1377 -2401.000000000000
 1427 1426 -2401.000000000000
 1427 1427 9604.000000000000
 1427 1428 -2401.000000000000
 1427 1477 -2401.000000000000
 1428 1378 -2401.000000000000
 1428 1427 -2401.000000000000
 1428 1428 9604.000000000000
 1428 1429 -2401.000000000000
 1428 1478 -2401.000000000000
 1429 1379 -2401.000000000000
 1429 1428 -2401.000000000000
 1429 1429 9604.000000000000
 1429 1430 -2401.000000000000
 1429 1479 -2401.000000000000
 1430 1380 -2401.000000000000
 1430 1429 -2401.000000000000
 1430 1430 9604.000000000000
 1430 1431 -2401.000000000000
 1430 1480 -2401.000000000000
 1431 1381 -2401.000000000000
 1431 1430 -2401.000000000000
 1431 1431 9604.000000000000
 1431 1432 -2401.000000000000
 1431 1481 -2401.000000000000
 1432 1382 -2401.000000000000
 1432 1431 -2401.000000000000
 1432 1432 9604.000000000000
 1432 1433 -2401.000000000000
 1432 1482 -2401.000000000000
 1433 1383 -2401.000000000000
 1433 1432 -2401.000000000000
 1433 1433 9604.000000000000
 1433 1434 -2401.000000000000
 1433 1483 -2401.000000000000
 1434 1384 -2401.000000000000
 1434 1433 -2401.000000000000
 1434 1434 9604.000000000000
 1434 1435 -2401.000000000000
 1434 1484 -2401.000000000000
 1435 1385 -2401.000000000000
 1435 1434 -2401.000000000000
 1435 1435 9604.000000000000
 1435 1436 -2401.000000000000
 1435 1485 -2401.000000000000
 1436 1386 -2401.000000000000
 1436 1435 -2401.000000000000
 1436 1436 9604.000000000000
 1436 1437 -2401.000000000000
 1436 1486 -2401.000000000000
 1437 1387 -2401.000000000000
 1437 1436 -2401.000000000000
 1437 1437 9604.000000000000
 1437 1438 -2401.000000000000
 1437 1487 -2401.000000000000
 1438 1388 -2401.000000000000
 1438 1437 -2401.000000000000
 1438 1438 9604.000000000000
 1438 1439 -2401.000000000000
 1438 1488 -2401.000000000000
 1439 1389 -2401.000000000000
 1439 1438 -2401.000000000000
 1439 1439 9604.000000000000
 1439 1440 -2401.000000000000
 1439 1489 -2401.000000000000
 1440 1390 -2401.000000000000
 1440 1439 -2401.000000000000
 1440 1440 9604.000000000000
 1440 1441 -2401.000000000000
 1440 1490 -2401.000000000000
 1441 1391 -2401.000000000000
 1441 1440 -2401.000000000000
 1441 1441 9604.000000000000
 1441 1442 -2401.000000000000
 1441 1491 -2401.000000000000
 1442 1392 -2401.000000000000
 1442 1441 -2401.000000000000
 1442 1442 9604.000000000000
 1442 1443 -2401.000000000000
 1442 1492 -2401.000000000000
 1443 1393 -2401.000000000000
 1443 1442 -2401.000000000000
 1443 1443 9604.000000000000
 1443 1444 -2401.000000000000
 1443 1493 -2401.000000000000
 1444 1394 -2401.000000000000
 1444 1443 -2401.000000000000
 1444 1444 9604.000000000000
 1444 1445 -2401.000000000000
 1444 1494 -2401.000000000000
 1445 1395 -2401.000000000000
 1445 1444 -2401.000000000000
 1445 1445 9604.000000000000
 1445 1446 -2401.000000000000
 1445 1495 -2401.000000000000
 1446 1396 -2401.000000000000
 1446 1445 -2401.000000000000
 1446 1446 9604.000000000000
 1446 1447 -2401.000000000000
 1446 1496 -2401.000000000000
 1447 1397 -2401.000000000000
 1447 1446 -2401.000000000000
 1447 1447 9604.000000000000
 1447 1448 -2401.000000000000
 1447 1497 -2401.000000000000
 1448 1398 -2401.000000000000
 1448 1447 -2401.000000000000
 1448 1448 9604.000000000000
 1448 1449 -2401.000000000000
 1448 1498 -2401.000000000000
 1449 1399 -2401.000000000000
 1449 1448 -2401.000000000000
 1449 1449 9604.000000000000
 1449 1499 -2401.000000000000
 1450 1450 1.000000000000000
 1451 1451 1.000000000000000
 1452 1402 -2401.000000000000
 1452 1452 9604.000000000000
 1452 1453 -2401.000000000000
 1452 1502 -2401.000000000000
 1453 1403 -2401.000000000000
 1453 1452 -2401.000000000000
 1453 1453 9604.000000000000
 1453 1454 -2401.000000000000
 1453 1503 -2401.000000000000
 1454 1404 -2401.000000000000
 1454 1453 -2401.000000000000
 1454 1454 9604.000000000000
 1454 1455 -2401.000000000000
 1454 1504 -2401.000000000000
 1455 1405 -2401.000000000000
 1455 1454 -2401.000000000000
 1455 1455 9604.000000000000
 1455 1456 -2401.000000000000
 1455 1505 -2401.000000000000
 1456 1406 -2401.000000000000
 1456 1455 -2401.000000000000
 1456 1456 9604.000000000000
 1456 1457 -2401.000000000000
 1456 1506 -2401.000000000000
 1457 1407 -2401.000000000000
 1457 1456 -2401.000000000000
 1457 1457 9604.000000000000
 1457 1458 -2401.000000000000
 1457 1507 -2401.000000000000
 1458 1408 -2401.000000000000
 1458 1457 -2401.000000000000
 1458 1458 9604.000000000000
 1458 1459 -2401.000000000000
 1458 1508 -2401.000000000000
 1459 1409 -2401.000000000000
 1459 1458 -2401.000000000000
 1459 1459 9604.000000000000
 1459 1460 -2401.000000000000
 1459 1509 -2401.000000000000
 1460 1410 -2401.000000000000
 1460 1459 -2401.000000000000
 1460 1460 9604.000000000000
 1460 1461 -2401.000000000000
 1460 1510 -2401.000000000000
 1461 1411 -2401.000000000000
 1461 1460 -2401.000000000000
 1461 1461 9604.000000000000
 1461 1462 -2401.000000000000
 1461 1511 -2401.000000000000
 1462 1412 -2401.000000000000
 1462 1461 -2401.000000000000
 1462 1462 9604.000000000000
 1462 1463 -2401.000000000000
 1462 1512 -2401.000000000000
 1463 1413 -2401.000000000000
 1463 1462 -2401.000000000000
 1463 1463 9604.000000000000
 1463 1464 -2401.000000000000
 1463 1513 -2401.000000000000
 1464 1414 -2401.000000000000
 1464 1463 -2401.000000000000
 1464 1464 9604.000000000000
 1464 1465 -2401.000000000000
 1464 1514 -2401.000000000000
 1465 1415 -2401.000000000000
 1465 1464 -2401.000000000000
 1465 1465 9604.000000000000
 1465 1466 -2401.000000000000
 1465 1515 -2401.000000000000
 1466 1416 -2401.000000000000
 1466 1465 -2401.000000000000
 1466 1466 9604.000000000000
 1466 1467 -2401.000000000000
 1466 1516 -2401.000000000000
 1467 1417 -2401.000000000000
 1467 1466 -2401.000000000000
 1467 1467 9604.000000000000
 1467 1468 -2401.000000000000
 1467 1517 -2401.000000000000
 1468 1418 -2401.000000000000
 1468 1467 -2401.000000000000
 1468 1468 9604.000000000000
 1468 1469 -2401.000000000000
 1468 1518 -2401.000000000000
 1469 1419 -2401.000000000000
 1469 1468 -2401.000000000000
 1469 1469 9604.000000000000
 1469 1470 -2401.000000000000
 1469 1519 -2401.000000000000
 1470 1420 -2401.000000000000
 1470 1469 -2401.000000000000
 1470 1470 9604.000000000000
 1470 1471 -2401.000000000000
 1470 1520 -2401.000000000000
 1471 1421 -2401.000000000000
 1471 1470 -2401.000000000000
 1471 1471 9604.000000000000
 1471 1472 -2401.000000000000
 1471 1521 -2401.000000000000
 1472 1422 -2401.000000000000
 1472 1471 -2401.000000000000
 1472 1472 9604.000000000000
 1472 1473 -2401.000000000000
 1472 1522 -2401.000000000000
 1473 1423 -2401.000000000000
 1473 1472 -2401.000000000000
 1473 1473 9604.000000000000
 1473 1474 -2401.000000000000
 1473 1523 -2401.000000000000
 1474 1424 -2401.000000000000
 1474 1473 -2401.000000000000
 1474 1474 9604.000000000000
 1474 1475 -2401.000000000000
 1474 1524 -2401.000000000000
 1475 1425 -2401.000000000000
 1475 1474 -2401.000000000000
 1475 1475 9604.000000000000
 1475 1476 -2401.000000000000
 1475 1525 -2401.000000000000
 1476 1426 -2401.000000000000
 1476 1475 -2401.000000000000
 1476 1476 9604.000000000000
 1476 1477 -2401.000000000000
 1476 1526 -2401.000000000000
 1477 1427 -2401.000000000000
 1477 1476 -2401.000000000000
 1477 1477 9604.000000000000
 1477 1478 -2401.000000000000
 1477 1527 -2401.000000000000
 1478 1428 -2401.000000000000
 1478 1477 -2401.000000000000
 1478 1478 9604.000000000000
 1478 1479 -2401.000000000000
 1478 1528 -2401.000000000000
 1479 1429 -2401.000000000000
 1479 1478 -2401.000000000000
 1479 1479 9604.000000000000
 1479 1480 -2401.000000000000
 1479 1529 -2401.000000000000
 1480 1430 -2401.000000000000
 1480 1479 -2401.000000000000
 1480 1480 9604.000000000000
 1480 1481 -2401.000000000000
 1480 1530 -2401.000000000000
 1481 1431 -2401.000000000000
 1481 1480 -2401.000000000000
 1481 1481 9604.000000000000
 1481 1482 -2401.000000000000
 1481 1531 -2401.000000000000
 1482 1432 -2401.000000000000
 1482 1481 -2401.000000000000
 1482 1482 9604.000000000000
 1482 1483 -2401.000000000000
 1482 1532 -2401.000000000000
 1483 1433 -2401.000000000000
 1483 1482 -2401.000000000000
 1483 1483 9604.000000000000
 1483 1484 -2401.000000000000
 1483 1533 -2401.000000000000
 1484 1434 -2401.000000000000
 1484 1483 -2401.000000000000
 1484 1484 9604.000000000000
 1484 1485 -2401.000000000000
 1484 1534 -2401.000000000000
 1485 1435 -2401.000000000000
 1485 1484 -2401.000000000000
 1485 1485 9604.000000000000
 1485 1486 -2401.000000000000
 1485 1535 -2401.000000000000
 1486 1436 -2401.000000000000
 1486 1485 -2401.000000000000
 1486 1486 9604.000000000000
 1486 1487 -2401.000000000000
 1486 1536 -2401.000000000000
 1487 1437 -2401.000000000000
 1487 1486 -2401.000000000000
 1487 1487 9604.000000000000
 1487 1488 -2401.000000000000
 1487 1537 -2401.000000000000
 1488 1438 -2401.000000000000
 1488 1487 -2401.000000000000
 1488 1488 9604.000000000000
 1488 1489 -2401.000000000000
 1488 1538 -2401.000000000000
 1489 1439 -2401.000000000000
 1489 1488 -2401.000000000000
 1489 1489 9604.000000000000
 1489 1490 -2401.000000000000
 1489 1539 -2401.000000000000
 1490 1440 -2401.000000000000
 1490 1489 -2401.000000000000
 1490 1490 9604.000000000000
 1490 1491 -2401.000000000000
 1490 1540 -2401.000000000000
 1491 1441 -2401.000000000000
 1491 1490 -2401.000000000000
 1491 1491 9604.000000000000
 1491 1492 -2401.000000000000
 1491 1541 -2401.000000000000
 1492 1442 -2401.000000000000
 1492 1491 -2401.000000000000
 1492 1492 9604.000000000000
 1492 1493 -2401.000000000000
 1492 1542 -2401.000000000000
 1493 1443 -2401.000000000000
 1493 1492 -2401.000000000000
 1493 1493 9604.000000000000
 1493 1494 -2401.000000000000
 1493 1543 -2401.000000000000
 1494 1444 -2401.000000000000
 1494 1493 -2401.000000000000
 1494 1494 9604.000000000000
 1494 1495 -2401.000000000000
 1494 1544 -2401.000000000000
 1495 1445 -2401.000000000000
 1495 1494 -2401.000000000000
 1495 1495 9604.000000000000
 1495 1496 -2401.000000000000
 1495 1545 -2401.000000000000
 1496 1446 -2401.000000000000
 1496 1495 -2401.000000000000
 1496 1496 9604.000000000000
 1496 1497 -2401.000000000000
 1496 1546 -2401.000000000000
 1497 1447 -2401.000000000000
 1497 1496 -2401.000000000000
 1497 1497 9604.000000000000
 1497 1498 -2401.000000000000
 1497 1547 -2401.000000000000
 1498 1448 -2401.000000000000
 1498 1497 -2401.000000000000
