 900 3924
 465 495 -841.0000000000000
 466 436 -841.0000000000000
 466 465 -841.0000000000000
 466 466 3364.000000000000
 466 467 -841.0000000000000
 466 496 -841.0000000000000
 467 437 -841.0000000000000
 467 466 -841.0000000000000
 467 467 3364.000000000000
 467 468 -841.0000000000000
 467 497 -841.0000000000000
 468 438 -841.0000000000000
 468 467 -841.0000000000000
 468 468 3364.000000000000
 468 469 -841.0000000000000
 468 498 -841.0000000000000
 469 439 -841.0000000000000
 469 468 -841.0000000000000
 469 469 3364.000000000000
 469 470 -841.0000000000000
 469 499 -841.0000000000000
 470 440 -841.0000000000000
 470 469 -841.0000000000000
 470 470 3364.000000000000
 470 471 -841.0000000000000
 470 500 -841.0000000000000
 471 441 -841.0000000000000
 471 470 -841.0000000000000
 471 471 3364.000000000000
 471 472 -841.0000000000000
 471 501 -841.0000000000000
 472 442 -841.0000000000000
 472 471 -841.0000000000000
 472 472 3364.000000000000
 472 473 -841.0000000000000
 472 502 -841.0000000000000
 473 443 -841.0000000000000
 473 472 -841.0000000000000
 473 473 3364.000000000000
 473 474 -841.0000000000000
 473 503 -841.0000000000000
 474 444 -841.0000000000000
 474 473 -841.0000000000000
 474 474 3364.000000000000
 474 475 -841.0000000000000
 474 504 -841.0000000000000
 475 445 -841.0000000000000
 475 474 -841.0000000000000
 475 475 3364.000000000000
 475 476 -841.0000000000000
 475 505 -841.0000000000000
 476 446 -841.0000000000000
 476 475 -841.0000000000000
 476 476 3364.000000000000
 476 477 -841.0000000000000
 476 506 -841.0000000000000
 477 447 -841.0000000000000
 477 476 -841.0000000000000
 477 477 3364.000000000000
 477 478 -841.0000000000000
 477 507 -841.0000000000000
 478 448 -841.0000000000000
 478 477 -841.0000000000000
 478 478 3364.000000000000
 478 479 -841.0000000000000
 478 508 -841.0000000000000
 479 449 -841.0000000000000
 479 478 -841.0000000000000
 479 479 3364.000000000000
 479 509 -841.0000000000000
 480 480 1.000000000000000
 481 481 1.000000000000000
 482 452 -841.0000000000000
 482 482 3364.000000000000
 482 483 -841.0000000000000
 482 512 -841.0000000000000
 483 453 -841.0000000000000
 483 482 -841.0000000000000
 483 483 3364.000000000000
 483 484 -841.0000000000000
 483 513 -841.0000000000000
 484 454 -841.0000000000000
 484 483 -841.0000000000000
 484 484 3364.000000000000
 484 485 -841.0000000000000
 484 514 -841.0000000000000
 485 455 -841.0000000000000
 485 484 -841.0000000000000
 485 485 3364.000000000000
 485 486 -841.0000000000000
 485 515 -841.0000000000000
 486 456 -841.0000000000000
 486 485 -841.0000000000000
 486 486 3364.000000000000
 486 487 -841.0000000000000
 486 516 -841.0000000000000
 487 457 -841.0000000000000
 487 486 -841.0000000000000
 487 487 3364.000000000000
 487 488 -841.0000000000000
 487 517 -841.0000000000000
 488 458 -841.0000000000000
 488 487 -841.0000000000000
 488 488 3364.000000000000
 488 489 -841.0000000000000
 488 518 -841.0000000000000
 489 459 -841.0000000000000
 489 488 -841.0000000000000
 489 489 3364.000000000000
 489 490 -841.0000000000000
 489 519 -841.0000000000000
 490 460 -841.0000000000000
 490 489 -841.0000000000000
 490 490 3364.000000000000
 490 491 -841.0000000000000
 490 520 -841.0000000000000
 491 461 -841.0000000000000
 491 490 -841.0000000000000
 491 491 3364.000000000000
 491 492 -841.0000000000000
 491 521 -841.0000000000000
 492 462 -841.0000000000000
 492 491 -841.0000000000000
 492 492 3364.000000000000
 492 493 -841.0000000000000
 492 522 -841.0000000000000
 493 463 -841.0000000000000
 493 492 -841.0000000000000
 493 493 3364.000000000000
 493 494 -841.0000000000000
 493 523 -841.0000000000000
 494 464 -841.0000000000000
 494 493 -841.0000000000000
 494 494 3364.000000000000
 494 495 -841.0000000000000
 494 524 -841.0000000000000
 495 465 -841.0000000000000
 495 494 -841.0000000000000
 495 495 3364.000000000000
 495 496 -841.0000000000000
 495 525 -841.0000000000000
 496 466 -841.0000000000000
 496 495 -841.0000000000000
 496 496 3364.000000000000
 496 497 -841.0000000000000
 496 526 -841.0000000000000
 497 467 -841.0000000000000
 497 496 -841.0000000000000
 497 497 3364.000000000000
 497 498 -841.0000000000000
 497 527 -841.0000000000000
 498 468 -841.0000000000000
 498 497 -841.0000000000000
 498 498 3364.000000000000
 498 499 -841.0000000000000
 498 528 -841.0000000000000
 499 469 -841.0000000000000
 499 498 -841.0000000000000
 499 499 3364.000000000000
 499 500 -841.0000000000000
 499 529 -841.0000000000000
 500 470 -841.0000000000000
 500 499 -841.0000000000000
 500 500 3364.000000000000
 500 501 -841.0000000000000
 500 530 -841.0000000000000
 501 471 -841.0000000000000
 501 500 -841.0000000000000
 501 501 3364.000000000000
 501 502 -841.0000000000000
 501 531 -841.0000000000000
 502 472 -841.0000000000000
 502 501 -841.0000000000000
 502 502 3364.000000000000
 502 503 -841.0000000000000
 502 532 -841.0000000000000
 503 473 -841.0000000000000
 503 502 -841.0000000000000
 503 503 3364.000000000000
 503 504 -841.0000000000000
 503 533 -841.0000000000000
 504 474 -841.0000000000000
 504 503 -841.0000000000000
 504 504 3364.000000000000
 504 505 -841.0000000000000
 504 534 -841.0000000000000
 505 475 -841.0000000000000
 505 504 -841.0000000000000
 505 505 3364.000000000000
 505 506 -841.0000000000000
 505 535 -841.0000000000000
 506 476 -841.0000000000000
 506 505 -841.0000000000000
 506 506 3364.000000000000
 506 507 -841.0000000000000
 506 536 -841.0000000000000
 507 477 -841.0000000000000
 507 506 -841.0000000000000
 507 507 3364.000000000000
 507 508 -841.0000000000000
 507 537 -841.0000000000000
 508 478 -841.0000000000000
 508 507 -841.0000000000000
 508 508 3364.000000000000
 508 509 -841.0000000000000
 508 538 -841.0000000000000
 509 479 -841.0000000000000
 509 508 -841.0000000000000
 509 509 3364.000000000000
 509 539 -841.0000000000000
 510 510 1.000000000000000
 511 511 1.000000000000000
 512 482 -841.0000000000000
 512 512 3364.000000000000
 512 513 -841.0000000000000
 512 542 -841.0000000000000
 513 483 -841.0000000000000
 513 512 -841.0000000000000
 513 513 3364.000000000000
 513 514 -841.0000000000000
 513 543 -841.0000000000000
 514 484 -841.0000000000000
 514 513 -841.0000000000000
 514 514 3364.000000000000
 514 515 -841.0000000000000
 514 544 -841.0000000000000
 515 485 -841.0000000000000
 515 514 -841.0000000000000
 515 515 3364.000000000000
 515 516 -841.0000000000000
 515 545 -841.0000000000000
 516 486 -841.0000000000000
 516 515 -841.0000000000000
 516 516 3364.000000000000
 516 517 -841.0000000000000
 516 546 -841.0000000000000
 517 487 -841.0000000000000
 517 516 -841.0000000000000
 517 517 3364.000000000000
 517 518 -841.0000000000000
 517 547 -841.0000000000000
 518 488 -841.0000000000000
 518 517 -841.0000000000000
 518 518 3364.000000000000
 518 519 -841.0000000000000
 518 548 -841.0000000000000
 519 489 -841.0000000000000
 519 518 -841.0000000000000
 519 519 3364.000000000000
 519 520 -841.0000000000000
 519 549 -841.0000000000000
 520 490 -841.0000000000000
 520 519 -841.0000000000000
 520 520 3364.000000000000
 520 521 -841.0000000000000
 520 550 -841.0000000000000
 521 491 -841.0000000000000
 521 520 -841.0000000000000
 521 521 3364.000000000000
 521 522 -841.0000000000000
 521 551 -841.0000000000000
 522 492 -841.0000000000000
 522 521 -841.0000000000000
 522 522 3364.000000000000
 522 523 -841.0000000000000
 522 552 -841.0000000000000
 523 493 -841.0000000000000
 523 522 -841.0000000000000
 523 523 3364.000000000000
 523 524 -841.0000000000000
 523 553 -841.0000000000000
 524 494 -841.0000000000000
 524 523 -841.0000000000000
 524 524 3364.000000000000
 524 525 -841.0000000000000
 524 554 -841.0000000000000
 525 495 -841.0000000000000
 525 524 -841.0000000000000
 525 525 3364.000000000000
 525 526 -841.0000000000000
 525 555 -841.0000000000000
 526 496 -841.0000000000000
 526 525 -841.0000000000000
 526 526 3364.000000000000
 526 527 -841.0000000000000
 526 556 -841.0000000000000
 527 497 -841.0000000000000
 527 526 -841.0000000000000
 527 527 3364.000000000000
 527 528 -841.0000000000000
 527 557 -841.0000000000000
 528 498 -841.0000000000000
 528 527 -841.0000000000000
 528 528 3364.000000000000
 528 529 -841.0000000000000
 528 558 -841.0000000000000
 529 499 -841.0000000000000
 529 528 -841.0000000000000
 529 529 3364.000000000000
 529 530 -841.0000000000000
 529 559 -841.0000000000000
 530 500 -841.0000000000000
 530 529 -841.0000000000000
 530 530 3364.000000000000
 530 531 -841.0000000000000
 530 560 -841.0000000000000
 531 501 -841.0000000000000
 531 530 -841.0000000000000
 531 531 3364.000000000000
 531 532 -841.0000000000000
 531 561 -841.0000000000000
 532 502 -841.0000000000000
 532 531 -841.0000000000000
 532 532 3364.000000000000
 532 533 -841.0000000000000
 532 562 -841.0000000000000
 533 503 -841.0000000000000
 533 532 -841.0000000000000
 533 533 3364.000000000000
 533 534 -841.0000000000000
 533 563 -841.0000000000000
 534 504 -841.0000000000000
 534 533 -841.0000000000000
 534 534 3364.000000000000
 534 535 -841.0000000000000
 534 564 -841.0000000000000
 535 505 -841.0000000000000
 535 534 -841.0000000000000
 535 535 3364.000000000000
 535 536 -841.0000000000000
 535 565 -841.0000000000000
 536 506 -841.0000000000000
 536 535 -841.0000000000000
 536 536 3364.000000000000
 536 537 -841.0000000000000
 536 566 -841.0000000000000
 537 507 -841.0000000000000
 537 536 -841.0000000000000
 537 537 3364.000000000000
 537 538 -841.0000000000000
 537 567 -841.0000000000000
 538 508 -841.0000000000000
 538 537 -841.0000000000000
 538 538 3364.000000000000
 538 539 -841.0000000000000
 538 568 -841.0000000000000
 539 509 -841.0000000000000
 539 538 -841.0000000000000
 539 539 3364.000000000000
 539 569 -841.0000000000000
 540 540 1.000000000000000
 541 541 1.000000000000000
 542 512 -841.0000000000000
 542 542 3364.000000000000
 542 543 -841.0000000000000
 542 572 -841.0000000000000
 543 513 -841.0000000000000
 543 542 -841.0000000000000
 543 543 3364.000000000000
 543 544 -841.0000000000000
 543 573 -841.0000000000000
 544 514 -841.0000000000000
 544 543 -841.0000000000000
 544 544 3364.000000000000
 544 545 -841.0000000000000
 544 574 -841.0000000000000
 545 515 -841.0000000000000
 545 544 -841.0000000000000
 545 545 3364.000000000000
 545 546 -841.0000000000000
 545 575 -841.0000000000000
 546 516 -841.0000000000000
 546 545 -841.0000000000000
 546 546 3364.000000000000
 546 547 -841.0000000000000
 546 576 -841.0000000000000
 547 517 -841.0000000000000
 547 546 -841.0000000000000
 547 547 3364.000000000000
 547 548 -841.0000000000000
 547 577 -841.0000000000000
 548 518 -841.0000000000000
 548 547 -841.0000000000000
 548 548 3364.000000000000
 548 549 -841.0000000000000
 548 578 -841.0000000000000
 549 519 -841.0000000000000
 549 548 -841.0000000000000
 549 549 3364.000000000000
 549 550 -841.0000000000000
 549 579 -841.0000000000000
 550 520 -841.0000000000000
 550 549 -841.0000000000000
 550 550 3364.000000000000
 550 551 -841.0000000000000
 550 580 -841.0000000000000
 551 521 -841.0000000000000
 551 550 -841.0000000000000
 551 551 3364.000000000000
 551 552 -841.0000000000000
 551 581 -841.0000000000000
 552 522 -841.0000000000000
 552 551 -841.0000000000000
 552 552 3364.000000000000
 552 553 -841.0000000000000
 552 582 -841.0000000000000
 553 523 -841.0000000000000
 553 552 -841.0000000000000
 553 553 3364.000000000000
 553 554 -841.0000000000000
 553 583 -841.0000000000000
 554 524 -841.0000000000000
 554 553 -841.0000000000000
 554 554 3364.000000000000
 554 555 -841.0000000000000
 554 584 -841.0000000000000
 555 525 -841.0000000000000
 555 554 -841.0000000000000
 555 555 3364.000000000000
 555 556 -841.0000000000000
 555 585 -841.0000000000000
 556 526 -841.0000000000000
 556 555 -841.0000000000000
 556 556 3364.000000000000
 556 557 -841.0000000000000
 556 586 -841.0000000000000
 557 527 -841.0000000000000
 557 556 -841.0000000000000
 557 557 3364.000000000000
 557 558 -841.0000000000000
 557 587 -841.0000000000000
 558 528 -841.0000000000000
 558 557 -841.0000000000000
 558 558 3364.000000000000
 558 559 -841.0000000000000
 558 588 -841.0000000000000
 559 529 -841.0000000000000
 559 558 -841.0000000000000
 559 559 3364.000000000000
 559 560 -841.0000000000000
 559 589 -841.0000000000000
 560 530 -841.0000000000000
 560 559 -841.0000000000000
 560 560 3364.000000000000
 560 561 -841.0000000000000
 560 590 -841.0000000000000
 561 531 -841.0000000000000
 561 560 -841.0000000000000
 561 561 3364.000000000000
 561 562 -841.0000000000000
 561 591 -841.0000000000000
 562 532 -841.0000000000000
 562 561 -841.0000000000000
 562 562 3364.000000000000
 562 563 -841.0000000000000
 562 592 -841.0000000000000
 563 533 -841.0000000000000
 563 562 -841.0000000000000
 563 563 3364.000000000000
 563 564 -841.0000000000000
 563 593 -841.0000000000000
 564 534 -841.0000000000000
 564 563 -841.0000000000000
 564 564 3364.000000000000
 564 565 -841.0000000000000
 564 594 -841.0000000000000
 565 535 -841.0000000000000
 565 564 -841.0000000000000
 565 565 3364.000000000000
 565 566 -841.0000000000000
 565 595 -841.0000000000000
 566 536 -841.0000000000000
 566 565 -841.0000000000000
 566 566 3364.000000000000
 566 567 -841.0000000000000
 566 596 -841.0000000000000
 567 537 -841.0000000000000
 567 566 -841.0000000000000
 567 567 3364.000000000000
 567 568 -841.0000000000000
 567 597 -841.0000000000000
 568 538 -841.0000000000000
 568 567 -841.0000000000000
 568 568 3364.000000000000
 568 569 -841.0000000000000
 568 598 -841.0000000000000
 569 539 -841.0000000000000
 569 568 -841.0000000000000
 569 569 3364.000000000000
 569 599 -841.0000000000000
 570 570 1.000000000000000
 571 571 1.000000000000000
 572 542 -841.0000000000000
 572 572 3364.000000000000
 572 573 -841.0000000000000
 572 602 -841.0000000000000
 573 543 -841.0000000000000
 573 572 -841.0000000000000
 573 573 3364.000000000000
 573 574 -841.0000000000000
 573 603 -841.0000000000000
 574 544 -841.0000000000000
 574 573 -841.0000000000000
 574 574 3364.000000000000
 574 575 -841.0000000000000
 574 604 -841.0000000000000
 575 545 -841.0000000000000
 575 574 -841.0000000000000
 575 575 3364.000000000000
 575 576 -841.0000000000000
 575 605 -841.0000000000000
 576 546 -841.0000000000000
 576 575 -841.0000000000000
 576 576 3364.000000000000
 576 577 -841.0000000000000
 576 606 -841.0000000000000
 577 547 -841.0000000000000
 577 576 -841.0000000000000
 577 577 3364.000000000000
 577 578 -841.0000000000000
 577 607 -841.0000000000000
 578 548 -841.0000000000000
 578 577 -841.0000000000000
 578 578 3364.000000000000
 578 579 -841.0000000000000
 578 608 -841.0000000000000
 579 549 -841.0000000000000
 579 578 -841.0000000000000
 579 579 3364.000000000000
 579 580 -841.0000000000000
 579 609 -841.0000000000000
 580 550 -841.0000000000000
 580 579 -841.0000000000000
 580 580 3364.000000000000
 580 581 -841.0000000000000
 580 610 -841.0000000000000
 581 551 -841.0000000000000
 581 580 -841.0000000000000
 581 581 3364.000000000000
 581 582 -841.0000000000000
 581 611 -841.0000000000000
 582 552 -841.0000000000000
 582 581 -841.0000000000000
 582 582 3364.000000000000
 582 583 -841.0000000000000
 582 612 -841.0000000000000
 583 553 -841.0000000000000
 583 582 -841.0000000000000
 583 583 3364.000000000000
 583 584 -841.0000000000000
 583 613 -841.0000000000000
 584 554 -841.0000000000000
 584 583 -841.0000000000000
 584 584 3364.000000000000
 584 585 -841.0000000000000
 584 614 -841.0000000000000
 585 555 -841.0000000000000
 585 584 -841.0000000000000
 585 585 3364.000000000000
 585 586 -841.0000000000000
 585 615 -841.0000000000000
 586 556 -841.0000000000000
 586 585 -841.0000000000000
 586 586 3364.000000000000
 586 587 -841.0000000000000
 586 616 -841.0000000000000
 587 557 -841.0000000000000
 587 586 -841.0000000000000
 587 587 3364.000000000000
 587 588 -841.0000000000000
 587 617 -841.0000000000000
 588 558 -841.0000000000000
 588 587 -841.0000000000000
 588 588 3364.000000000000
 588 589 -841.0000000000000
 588 618 -841.0000000000000
 589 559 -841.0000000000000
 589 588 -841.0000000000000
 589 589 3364.000000000000
 589 590 -841.0000000000000
 589 619 -841.0000000000000
 590 560 -841.0000000000000
 590 589 -841.0000000000000
 590 590 3364.000000000000
 590 591 -841.0000000000000
 590 620 -841.0000000000000
 591 561 -841.0000000000000
 591 590 -841.0000000000000
 591 591 3364.000000000000
 591 592 -841.0000000000000
 591 621 -841.0000000000000
 592 562 -841.0000000000000
 592 591 -841.0000000000000
 592 592 3364.000000000000
 592 593 -841.0000000000000
 592 622 -841.0000000000000
 593 563 -841.0000000000000
 593 592 -841.0000000000000
 593 593 3364.000000000000
 593 594 -841.0000000000000
 593 623 -841.0000000000000
 594 564 -841.0000000000000
 594 593 -841.0000000000000
 594 594 3364.000000000000
 594 595 -841.0000000000000
 594 624 -841.0000000000000
 595 565 -841.0000000000000
 595 594 -841.0000000000000
 595 595 3364.000000000000
 595 596 -841.0000000000000
 595 625 -841.0000000000000
 596 566 -841.0000000000000
 596 595 -841.0000000000000
 596 596 3364.000000000000
 596 597 -841.0000000000000
 596 626 -841.0000000000000
 597 567 -841.0000000000000
 597 596 -841.0000000000000
 597 597 3364.000000000000
 597 598 -841.0000000000000
 597 627 -841.0000000000000
 598 568 -841.0000000000000
 598 597 -841.0000000000000
 598 598 3364.000000000000
 598 599 -841.0000000000000
 598 628 -841.0000000000000
 599 569 -841.0000000000000
 599 598 -841.0000000000000
 599 599 3364.000000000000
 599 629 -841.0000000000000
 600 600 1.000000000000000
 601 601 1.000000000000000
 602 572 -841.0000000000000
 602 602 3364.000000000000
 602 603 -841.0000000000000
 602 632 -841.0000000000000
 603 573 -841.0000000000000
 603 602 -841.0000000000000
 603 603 3364.000000000000
 603 604 -841.0000000000000
 603 633 -841.0000000000000
 604 574 -841.0000000000000
 604 603 -841.0000000000000
 604 604 3364.000000000000
 604 605 -841.0000000000000
 604 634 -841.0000000000000
 605 575 -841.0000000000000
 605 604 -841.0000000000000
 605 605 3364.000000000000
 605 606 -841.0000000000000
 605 635 -841.0000000000000
 606 576 -841.0000000000000
 606 605 -841.0000000000000
 606 606 3364.000000000000
 606 607 -841.0000000000000
 606 636 -841.0000000000000
 607 577 -841.0000000000000
 607 606 -841.0000000000000
 607 607 3364.000000000000
 607 608 -841.0000000000000
 607 637 -841.0000000000000
 608 578 -841.0000000000000
 608 607 -841.0000000000000
 608 608 3364.000000000000
 608 609 -841.0000000000000
 608 638 -841.0000000000000
 609 579 -841.0000000000000
 609 608 -841.0000000000000
 609 609 3364.000000000000
 609 610 -841.0000000000000
 609 639 -841.0000000000000
 610 580 -841.0000000000000
 610 609 -841.0000000000000
 610 610 3364.000000000000
 610 611 -841.0000000000000
 610 640 -841.0000000000000
 611 581 -841.0000000000000
 611 610 -841.0000000000000
 611 611 3364.000000000000
 611 612 -841.0000000000000
 611 641 -841.0000000000000
 612 582 -841.0000000000000
 612 611 -841.0000000000000
 612 612 3364.000000000000
 612 613 -841.0000000000000
 612 642 -841.0000000000000
 613 583 -841.0000000000000
 613 612 -841.0000000000000
 613 613 3364.000000000000
 613 614 -841.0000000000000
 613 643 -841.0000000000000
 614 584 -841.0000000000000
 614 613 -841.0000000000000
 614 614 3364.000000000000
 614 615 -841.0000000000000
 614 644 -841.0000000000000
 615 585 -841.0000000000000
 615 614 -841.0000000000000
 615 615 3364.000000000000
 615 616 -841.0000000000000
 615 645 -841.0000000000000
 616 586 -841.0000000000000
 616 615 -841.0000000000000
 616 616 3364.000000000000
 616 617 -841.0000000000000
 616 646 -841.0000000000000
 617 587 -841.0000000000000
 617 616 -841.0000000000000
 617 617 3364.000000000000
 617 618 -841.0000000000000
 617 647 -841.0000000000000
 618 588 -841.0000000000000
 618 617 -841.0000000000000
 618 618 3364.000000000000
 618 619 -841.0000000000000
 618 648 -841.0000000000000
 619 589 -841.0000000000000
 619 618 -841.0000000000000
 619 619 3364.000000000000
 619 620 -841.0000000000000
 619 649 -841.0000000000000
 620 590 -841.0000000000000
 620 619 -841.0000000000000
 620 620 3364.000000000000
 620 621 -841.0000000000000
 620 650 -841.0000000000000
 621 591 -841.0000000000000
 621 620 -841.0000000000000
 621 621 3364.000000000000
 621 622 -841.0000000000000
 621 651 -841.0000000000000
 622 592 -841.0000000000000
 622 621 -841.0000000000000
 622 622 3364.000000000000
 622 623 -841.0000000000000
 622 652 -841.0000000000000
 623 593 -841.0000000000000
 623 622 -841.0000000000000
 623 623 3364.000000000000
 623 624 -841.0000000000000
 623 653 -841.0000000000000
 624 594 -841.0000000000000
 624 623 -841.0000000000000
 624 624 3364.000000000000
 624 625 -841.0000000000000
 624 654 -841.0000000000000
 625 595 -841.0000000000000
 625 624 -841.0000000000000
 625 625 3364.000000000000
 625 626 -841.0000000000000
 625 655 -841.0000000000000
 626 596 -841.0000000000000
 626 625 -841.0000000000000
 626 626 3364.000000000000
 626 627 -841.0000000000000
 626 656 -841.0000000000000
 627 597 -841.0000000000000
 627 626 -841.0000000000000
 627 627 3364.000000000000
 627 628 -841.0000000000000
 627 657 -841.0000000000000
 628 598 -841.0000000000000
 628 627 -841.0000000000000
 628 628 3364.000000000000
 628 629 -841.0000000000000
 628 658 -841.0000000000000
 629 599 -841.0000000000000
 629 628 -841.0000000000000
 629 629 3364.000000000000
 629 659 -841.0000000000000
 630 630 1.000000000000000
 631 631 1.000000000000000
 632 602 -841.0000000000000
 632 632 3364.000000000000
 632 633 -841.0000000000000
 632 662 -841.0000000000000
 633 603 -841.0000000000000
 633 632 -841.0000000000000
 633 633 3364.000000000000
 633 634 -841.0000000000000
 633 663 -841.0000000000000
 634 604 -841.0000000000000
 634 633 -841.0000000000000
 634 634 3364.000000000000
 634 635 -841.0000000000000
 634 664 -841.0000000000000
 635 605 -841.0000000000000
 635 634 -841.0000000000000
 635 635 3364.000000000000
 635 636 -841.0000000000000
 635 665 -841.0000000000000
 636 606 -841.0000000000000
 636 635 -841.0000000000000
 636 636 3364.000000000000
 636 637 -841.0000000000000
 636 666 -841.0000000000000
 637 607 -841.0000000000000
 637 636 -841.0000000000000
 637 637 3364.000000000000
 637 638 -841.0000000000000
 637 667 -841.0000000000000
 638 608 -841.0000000000000
 638 637 -841.0000000000000
 638 638 3364.000000000000
 638 639 -841.0000000000000
 638 668 -841.0000000000000
 639 609 -841.0000000000000
 639 638 -841.0000000000000
 639 639 3364.000000000000
 639 640 -841.0000000000000
 639 669 -841.0000000000000
 640 610 -841.0000000000000
 640 639 -841.0000000000000
 640 640 3364.000000000000
 640 641 -841.0000000000000
 640 670 -841.0000000000000
 641 611 -841.0000000000000
 641 640 -841.0000000000000
 641 641 3364.000000000000
 641 642 -841.0000000000000
 641 671 -841.0000000000000
 642 612 -841.0000000000000
 642 641 -841.0000000000000
 642 642 3364.000000000000
 642 643 -841.0000000000000
 642 672 -841.0000000000000
 643 613 -841.0000000000000
 643 642 -841.0000000000000
 643 643 3364.000000000000
 643 644 -841.0000000000000
 643 673 -841.0000000000000
 644 614 -841.0000000000000
 644 643 -841.0000000000000
 644 644 3364.000000000000
 644 645 -841.0000000000000
 644 674 -841.0000000000000
 645 615 -841.0000000000000
 645 644 -841.0000000000000
 645 645 3364.000000000000
 645 646 -841.0000000000000
 645 675 -841.0000000000000
 646 616 -841.0000000000000
 646 645 -841.0000000000000
 646 646 3364.000000000000
 646 647 -841.0000000000000
 646 676 -841.0000000000000
 647 617 -841.0000000000000
 647 646 -841.0000000000000
 647 647 3364.000000000000
 647 648 -841.0000000000000
 647 677 -841.0000000000000
 648 618 -841.0000000000000
 648 647 -841.0000000000000
 648 648 3364.000000000000
 648 649 -841.0000000000000
 648 678 -841.0000000000000
 649 619 -841.0000000000000
 649 648 -841.0000000000000
 649 649 3364.000000000000
 649 650 -841.0000000000000
 649 679 -841.0000000000000
 650 620 -841.0000000000000
 650 649 -841.0000000000000
 650 650 3364.000000000000
 650 651 -841.0000000000000
 650 680 -841.0000000000000
 651 621 -841.0000000000000
 651 650 -841.0000000000000
 651 651 3364.000000000000
 651 652 -841.0000000000000
 651 681 -841.0000000000000
 652 622 -841.0000000000000
 652 651 -841.0000000000000
 652 652 3364.000000000000
 652 653 -841.0000000000000
 652 682 -841.0000000000000
 653 623 -841.0000000000000
 653 652 -841.0000000000000
 653 653 3364.000000000000
 653 654 -841.0000000000000
 653 683 -841.0000000000000
 654 624 -841.0000000000000
 654 653 -841.0000000000000
 654 654 3364.000000000000
 654 655 -841.0000000000000
 654 684 -841.0000000000000
 655 625 -841.0000000000000
 655 654 -841.0000000000000
 655 655 3364.000000000000
 655 656 -841.0000000000000
 655 685 -841.0000000000000
 656 626 -841.0000000000000
 656 655 -841.0000000000000
 656 656 3364.000000000000
 656 657 -841.0000000000000
 656 686 -841.0000000000000
 657 627 -841.0000000000000
 657 656 -841.0000000000000
 657 657 3364.000000000000
 657 658 -841.0000000000000
 657 687 -841.0000000000000
 658 628 -841.0000000000000
 658 657 -841.0000000000000
 658 658 3364.000000000000
 658 659 -841.0000000000000
 658 688 -841.0000000000000
 659 629 -841.0000000000000
 659 658 -841.0000000000000
 659 659 3364.000000000000
 659 689 -841.0000000000000
 660 660 1.000000000000000
 661 661 1.000000000000000
 662 632 -841.0000000000000
 662 662 3364.000000000000
 662 663 -841.0000000000000
 662 692 -841.0000000000000
 663 633 -841.0000000000000
 663 662 -841.0000000000000
 663 663 3364.000000000000
 663 664 -841.0000000000000
 663 693 -841.0000000000000
 664 634 -841.0000000000000
 664 663 -841.0000000000000
 664 664 3364.000000000000
 664 665 -841.0000000000000
 664 694 -841.0000000000000
 665 635 -841.0000000000000
 665 664 -841.0000000000000
 665 665 3364.000000000000
 665 666 -841.0000000000000
 665 695 -841.0000000000000
 666 636 -841.0000000000000
 666 665 -841.0000000000000
 666 666 3364.000000000000
 666 667 -841.0000000000000
 666 696 -841.0000000000000
 667 637 -841.0000000000000
 667 666 -841.0000000000000
 667 667 3364.000000000000
 667 668 -841.0000000000000
 667 697 -841.0000000000000
 668 638 -841.0000000000000
 668 667 -841.0000000000000
 668 668 3364.000000000000
 668 669 -841.0000000000000
 668 698 -841.0000000000000
 669 639 -841.0000000000000
 669 668 -841.0000000000000
 669 669 3364.000000000000
 669 670 -841.0000000000000
 669 699 -841.0000000000000
 670 640 -841.0000000000000
 670 669 -841.0000000000000
 670 670 3364.000000000000
 670 671 -841.0000000000000
 670 700 -841.0000000000000
 671 641 -841.0000000000000
 671 670 -841.0000000000000
 671 671 3364.000000000000
 671 672 -841.0000000000000
 671 701 -841.0000000000000
 672 642 -841.0000000000000
 672 671 -841.0000000000000
 672 672 3364.000000000000
 672 673 -841.0000000000000
 672 702 -841.0000000000000
 673 643 -841.0000000000000
 673 672 -841.0000000000000
 673 673 3364.000000000000
 673 674 -841.0000000000000
 673 703 -841.0000000000000
 674 644 -841.0000000000000
 674 673 -841.0000000000000
 674 674 3364.000000000000
 674 675 -841.0000000000000
 674 704 -841.0000000000000
 675 645 -841.0000000000000
 675 674 -841.0000000000000
 675 675 3364.000000000000
 675 676 -841.0000000000000
 675 705 -841.0000000000000
 676 646 -841.0000000000000
 676 675 -841.0000000000000
 676 676 3364.000000000000
 676 677 -841.0000000000000
 676 706 -841.0000000000000
 677 647 -841.0000000000000
 677 676 -841.0000000000000
 677 677 3364.000000000000
 677 678 -841.0000000000000
 677 707 -841.0000000000000
 678 648 -841.0000000000000
 678 677 -841.0000000000000
 678 678 3364.000000000000
 678 679 -841.0000000000000
 678 708 -841.0000000000000
 679 649 -841.0000000000000
 679 678 -841.0000000000000
 679 679 3364.000000000000
 679 680 -841.0000000000000
 679 709 -841.0000000000000
 680 650 -841.0000000000000
 680 679 -841.0000000000000
 680 680 3364.000000000000
 680 681 -841.0000000000000
 680 710 -841.0000000000000
 681 651 -841.0000000000000
 681 680 -841.0000000000000
 681 681 3364.000000000000
 681 682 -841.0000000000000
 681 711 -841.0000000000000
 682 652 -841.0000000000000
 682 681 -841.0000000000000
 682 682 3364.000000000000
 682 683 -841.0000000000000
